Folder,File,Error,Time
phoneRawDataFile-20909000001784-1575380150559,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001784-1575380150559,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001802-1575380156629,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001802-1575380156629,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001770-1575380154487,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001770-1575380154487,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001793-1575380149333,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001793-1575380149333,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001809-1575380156490,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001809-1575380156490,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001759-1575380152364,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001759-1575380152364,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001763-1575380159074,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001763-1575380159074,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001758-1575380139938,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001758-1575380139938,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001795-1575380155723,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001795-1575380155723,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001816-1575380159416,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001816-1575380159416,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001774-1575380159462,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001774-1575380159462,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001783-1575380154633,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001783-1575380154633,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001808-1575380147262,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001808-1575380147262,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001768-1575380153178,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001768-1575380153178,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001750-1575380154331,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001750-1575380154331,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001785-1575380155297,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001785-1575380155297,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001779-1575380148599,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001779-1575380148599,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001721-1575380153915,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001721-1575380153915,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001787-1575380151827,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001787-1575380151827,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001776-1575380152974,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001776-1575380152974,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001801-1575380142379,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001801-1575380142379,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001744-1575380150748,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001744-1575380150748,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001777-1575380153361,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001777-1575380153361,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001723-1575380149796,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001723-1575380149796,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001769-1575380154664,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001769-1575380154664,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001815-1575380154866,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001815-1575380154866,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001731-1575380149809,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001731-1575380149809,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001727-1575380146743,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001727-1575380146743,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001746-1575380149659,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001746-1575380149659,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001806-1575380150778,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001806-1575380150778,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001748-1575380153128,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-20909000001748-1575380153128,Corrupt_zip_file,Corrupt folder error,2019-12-03 18:35
phoneRawDataFile-85686586868668-1575373168931,outgoing_call_log,Empty file,2019-12-03 16:39
phoneRawDataFile-85686586868668-1575373168931,calendar_events,Empty file,2019-12-03 16:39
phoneRawDataFile-85686586868668-1575373168931,sms_sent_log,Empty file,2019-12-03 16:39
phoneRawDataFile-85686586868668-1575373168931,outgoing_call_log,Empty file,2019-12-03 16:39
phoneRawDataFile-85686586868668-1575373168931,calendar_events,Empty file,2019-12-03 16:39
phoneRawDataFile-85686586868668-1575373168931,sms_sent_log,Empty file,2019-12-03 16:39
phoneRawDataFile-85686586868668-1575373168931,outgoing_call_log,Empty file,2019-12-03 16:39
phoneRawDataFile-85686586868668-1575373168931,calendar_events,Empty file,2019-12-03 16:39
phoneRawDataFile-85686586868668-1575373168931,sms_sent_log,Empty file,2019-12-03 16:39
phoneRawDataFile-85686586868668-1575372754522,outgoing_call_log,Empty file,2019-12-03 16:32
phoneRawDataFile-85686586868668-1575372754522,calendar_events,Empty file,2019-12-03 16:32
phoneRawDataFile-85686586868668-1575372754522,sms_sent_log,Empty file,2019-12-03 16:32
phoneRawDataFile-85686586868668-1575372754522,outgoing_call_log,Empty file,2019-12-03 16:32
phoneRawDataFile-85686586868668-1575372754522,calendar_events,Empty file,2019-12-03 16:32
phoneRawDataFile-85686586868668-1575372754522,sms_sent_log,Empty file,2019-12-03 16:32
phoneRawDataFile-85686586868668-1575372754522,outgoing_call_log,Empty file,2019-12-03 16:32
phoneRawDataFile-85686586868668-1575372754522,calendar_events,Empty file,2019-12-03 16:32
phoneRawDataFile-85686586868668-1575372754522,sms_sent_log,Empty file,2019-12-03 16:32
phoneRawDataFile-11223344556677-1575371903311,contacts_list,Parsing error,2019-12-03 16:18
phoneRawDataFile-11223344556677-1575371903311,ext_storage_files,Parsing error,2019-12-03 16:18
phoneRawDataFile-11223344556677-1575371903311,contacts_list,Parsing error,2019-12-03 16:18
phoneRawDataFile-11223344556677-1575371903311,ext_storage_files,Parsing error,2019-12-03 16:18
phoneRawDataFile-11223344556677-1575367846233,contacts_list,Parsing error,2019-12-03 15:10
phoneRawDataFile-11223344556677-1575367846233,ext_storage_files,Parsing error,2019-12-03 15:10
phoneRawDataFile-11223344556677-1575367846233,contacts_list,Parsing error,2019-12-03 15:10
phoneRawDataFile-11223344556677-1575367846233,ext_storage_files,Parsing error,2019-12-03 15:10
phoneRawDataFile-20909000000140-1575359183518,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000140-1575359183518,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000140-1575359183518,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000151-1575359180060,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000151-1575359180060,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000151-1575359180060,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000146-1575359188948,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000146-1575359188948,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000146-1575359188948,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000136-1575359192389,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000136-1575359192389,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000136-1575359192389,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000135-1575359187103,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000135-1575359187103,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000135-1575359187103,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000123-1575359185349,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000123-1575359185349,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000123-1575359185349,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000106-1575359184760,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000106-1575359184760,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000106-1575359184760,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000131-1575359191561,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000131-1575359191561,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000131-1575359191561,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000148-1575359187567,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000148-1575359187567,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000148-1575359187567,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000138-1575359181082,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000138-1575359181082,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000138-1575359181082,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000141-1575359181534,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000141-1575359181534,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000141-1575359181534,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000132-1575359180462,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000132-1575359180462,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000132-1575359180462,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000134-1575359190676,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000134-1575359190676,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000134-1575359190676,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000108-1575359186207,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000108-1575359186207,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000108-1575359186207,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000127-1575359186195,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000127-1575359186195,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000127-1575359186195,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000114-1575359191822,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000114-1575359191822,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000114-1575359191822,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000110-1575359179902,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000110-1575359179902,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000110-1575359179902,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000113-1575359183845,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000113-1575359183845,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000113-1575359183845,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000116-1575359181744,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000116-1575359181744,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000116-1575359181744,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000129-1575359188047,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000129-1575359188047,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000129-1575359188047,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000118-1575359186978,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000118-1575359186978,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000118-1575359186978,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000117-1575359188440,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000117-1575359188440,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000117-1575359188440,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000126-1575359188347,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000126-1575359188347,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000126-1575359188347,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000115-1575359188082,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000115-1575359188082,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000120-1575359182999,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000120-1575359182999,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000143-1575359185949,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000143-1575359185949,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000122-1575359185893,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000122-1575359185893,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000109-1575359184795,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000109-1575359184795,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000144-1575359187970,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000144-1575359187970,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000124-1575359184157,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000124-1575359184157,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000147-1575359188297,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000147-1575359188297,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000133-1575359187215,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000133-1575359187215,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000119-1575359187415,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000119-1575359187415,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000121-1575359179705,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000121-1575359179705,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000103-1575359187856,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000103-1575359187856,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000105-1575359184225,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000105-1575359184225,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000112-1575359192969,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000112-1575359192969,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
phoneRawDataFile-20909000000149-1575359184886,Corrupt_zip_file,Corrupt folder error,2019-12-03 12:46
